person,label
b4752002,0.015407826
42e0653a,0.036950566
ecfb9e83,0.006177048
315cc4cb,0.008611382
67bdb138,0.0051230774
f59fda21,0.00452427
76be985c,0.0055571063
dbc2e106,0.010773829
16c077f4,0.0049275467
410903d6,0.005306086
b9744523,0.09400744
dd5bbb24,0.018938035
53d4784b,0.0051230774
4a5ec067,0.005137071
d96f000a,0.0048222514
5b901d42,0.015296174
49f3ee91,0.0050385706
2f587096,0.0051230774
3c6d928b,0.023166519
16a4ea6f,0.0050385706
e61d6d2f,0.0054123495
e63601a3,0.0066831256
649777d2,0.013021372
5b4c5ec6,0.0058881063
1b1e18f3,0.0124345375
d6ae686a,0.0051230774
e132cadc,0.059250467
3006db60,0.019772287
62b71876,0.105258666
98b26fd3,0.007442315
093c3834,0.06612272
7881c9aa,0.017499192
31f58ae6,0.008748018
34d717c0,0.0061220587
c54548ab,0.02250749
8db6aea5,0.028854622
a8f07ccf,0.011851668
534873ff,0.018131379
d6469633,0.011241237
c45cea65,0.023376975
e737c849,0.022330126
51c7b3a8,0.01172509
eba2a5a8,0.017604819
8e8bcd03,0.18210608
3bfb597f,0.008625727
51b75277,0.00969113
2df2a199,0.12549482
b8d9a9eb,0.007045761
0454d395,0.009102564
669513f7,0.005976434
7f57770e,0.009635654
e4635c7b,0.059040073
18457bb1,0.009980055
09e4e04b,0.06580449
f9a05788,0.011412151
54aef36a,0.010478332
9db435b9,0.028079297
babf7f63,0.22124693
ca0164bd,0.030164294
6447341e,0.011120168
e4e6b489,0.014505686
becb8540,0.14201686
57944e3a,0.12840351
19cbea91,0.0032406794
01638753,0.2001824
428dcdc8,0.1353913
1a81ab1a,0.0032406794
90c22f9d,0.026613502
d662ba45,0.047912937
668508fc,0.014024526
8d304bd0,0.009419261
a5c0ae40,0.019535225
de850cd0,0.013817881
e3ddd676,0.014919996
6527ee57,0.005976434
d3b0786d,0.1483481
ea0ad06f,0.017918704
332b0344,0.32372463
829e4162,0.0070584523
c4b9e7c5,0.005642719
b7f4b0dd,0.0073722783
346e32ff,0.0072898436
40ea63a4,0.011169617
04bfc38e,0.005642719
ef91d2bf,0.053908683
aaf7d7f3,0.007816207
8f2fb6e8,0.028124286
318edf4e,0.0056795212
e66ca719,0.02225916
756ee67b,0.007723023
239c958a,0.042356763
ca8cc8fd,0.110684365
eaa87944,0.008773011
8832f7a6,0.017384965
997776bc,0.04511572
5c502b9f,0.012418433
1297c787,0.03615168
50dd1d74,0.012972962
e9af42dd,0.004672437
477db4bb,0.013190496
b00ef7f4,0.12740919
3b43f028,0.004672437
14b6c362,0.054463077
8cdc56fe,0.011271041
845bad26,0.03488095
24737313,0.0050699366
ee37a6a5,0.007045761
99f5e5fd,0.09685702
a5949369,0.016985772
3a3efde8,0.061961085
3215fe93,0.005976434
7aa8c2b6,0.009078866
832c09f3,0.0071503613
83f4cd97,0.004672437
19988c86,0.015704453
ddbd7d62,0.00942554
ce8a79f4,0.17857802
83f3cb5c,0.011055413
cf0dfeba,0.023497894
c993dfde,0.008773011
f83a0671,0.043018747
773271df,0.023455005
06f41e53,0.17560051
81ef797c,0.0130434595
9a92d29b,0.18904145
0256b30a,0.025912834
a56c1aee,0.0050699366
3cfa4fce,0.0053859367
7abd69ec,0.060754176
17c7afe8,0.0051025627
667136c3,0.06520151
a6d0fd37,0.0050489292
bc2315fe,0.19394569
13676e7b,0.09595047
e373711b,0.0067806514
529ab3da,0.17354791
d6d8d70d,0.019906458
afa60a87,0.0043088454
44da4c49,0.011881028
52c26697,0.005887713
11a1a467,0.007976025
5d0d3fd7,0.0043088454
28abe0cf,0.007939147
7cbcc79d,0.0046561775
62962193,0.003548376
9a06d758,0.004672437
392df1f3,0.048210476
5968619d,0.03315166
9d8a53a0,0.004016232
7685f207,0.004672437
a9c50399,0.009322948
c08762c3,0.004672437
408d5750,0.009958467
264a9469,0.15488029
63a02f98,0.13856232
041e67c8,0.09269279
ce54a247,0.01093036
c922408f,0.011831832
8b826190,0.008475725
a01901ed,0.0045459974
6e4ce535,0.0111201145
19a3c0f4,0.021922197
c88df09d,0.006142841
5d8d29a7,0.017377831
ae757c78,0.0123624
b043792e,0.0141311195
aa5c9cae,0.017616598
1cb97cb6,0.028525613
90a34235,0.118081264
eeb5441d,0.037086952
479dd35c,0.017744044
01ffa003,0.14483584
c041a598,0.006142841
9f679ca0,0.10740246
f5df1f8a,0.15692748
7a8bcff3,0.007873488
8fd3ae5d,0.22590198
4e649803,0.007873488
88998b43,0.23061958
38deebe3,0.01108394
41e79bb8,0.014138076
b4c3465d,0.014138076
a378a1d2,0.0066370247
697241bc,0.0290194
6f9998ba,0.010479816
2e14a721,0.021268534
7c0c91ce,0.14434625
a6a56e70,0.007786347
6b93cc6b,0.0215601
d9067a8e,0.027180357
c87b4354,0.0130248545
9fd82a31,0.007786347
cc6c8490,0.13778763
00970caa,0.012383015
9ccbeef0,0.0050347494
2129ad7e,0.11981548
532b3b51,0.2185802
bb16d8e0,0.0174554
42d46c8d,0.18922073
33fea8dc,0.021398379
3821a4d0,0.03831575
3e90d9f9,0.014319642
423236e8,0.0035145045
0a96681a,0.01787277
03264a2e,0.014077538
7bd89bdf,0.4730051
d92f03fe,0.009654721
147192f9,0.06482195
68d95317,0.018553847
d5d28a0a,0.10606887
58bc216a,0.007786347
3aace784,0.009234937
3ab9b8cc,0.12964313
e8ede216,0.009234937
fc5f6575,0.009234937
c2f4deea,0.022711905
cc882d37,0.12549482
493be000,0.0035931144
9627036d,0.22263715
af4d692b,0.16729137
318a3bf7,0.024075076
e154213e,0.007207208
eb324384,0.13428882
d22df926,0.04170177
baf24afc,0.022405097
eb303164,0.01493785
6e0ae443,0.17683007
ed89dc21,0.16691904
e84bb55e,0.014011318
07c8ebeb,0.050272435
eedd7876,0.05815319
b396f8c3,0.020221239
29e1a563,0.013574498
b7229a86,0.1059041
0f788a63,0.034241248
7f152c01,0.12209849
976ed6a9,0.064982966
7a706b69,0.0174554
09cce7ea,0.007207208
642a48ce,0.07395581
0a3152cf,0.16691904
bb8fed5c,0.017115453
b29a16d2,0.115217924
1789933b,0.15061657
24b6e3ff,0.014011318
ec58ce31,0.014532725
b1b26e2e,0.007207208
254345b5,0.02373283
6b84e646,0.008816132
3e834d6a,0.19691703
5214088a,0.015093397
82b98bac,0.0072371303
438aaa96,0.2350152
a8e3adda,0.06358061
53d5f0bc,0.020549212
9deb1dfa,0.06358061
b737e805,0.0074216216
48f6090a,0.004499345
48920a9b,0.0122863585
c4670f99,0.009234937
75650a36,0.17668389
a833ad06,0.21268906
67d0adac,0.042469922
1dc1e8c0,0.18962431
23d88ed9,0.006142841
3443d00f,0.04497237
37135eae,0.01360991
d4399d43,0.012256547
fbfe488a,0.0109236
f7e905be,0.018344585
017d35dc,0.008027262
409b8996,0.07202322
966854ef,0.1975383
9f30a6f8,0.007873488
5e72d6c6,0.007906155
f8cd378c,0.10723168
8e7c6d7b,0.0066370247
fcb66445,0.21770932
70c09ae5,0.007786347
c5cdad0e,0.09639677
916681a6,0.12313773
a99339e8,0.15587923
ec14acd8,0.007207208
c711c92f,0.012383015
2bdcd4f4,0.011791426
1530d5e9,0.12549482
91edf254,0.29684228
cf1a01a8,0.16128738
bd48ad50,0.04173762
6ee7fb99,0.014011318
e7583a11,0.24172908
fdaa03a6,0.05243029
3e4b59db,0.09812107
27326305,0.43708405
d14b4230,0.021901723
84ebc753,0.0130248545
b92c38ed,0.014532725
68bdeea0,0.03041534
be6cefc4,0.014912288
6607968f,0.07485234
952be2c7,0.19440481
1591e04e,0.018591356
e206ab3d,0.0266965
b964f5fc,0.012383015
f95219df,0.09992882
5ee04384,0.061610755
db615849,0.012383015
63a7696e,0.009779008
e1a93650,0.019838952
4b37587a,0.25678515
5921971a,0.17692815
cb916494,0.013452432
226f9ca4,0.0024063108
5b02d28b,0.0048619676
7c808ce4,0.03550636
aed66564,0.03725419
34d16999,0.022541873
1a6c063d,0.01546425
15184381,0.0022186674
7411aefe,0.0022186674
accf390c,0.0020677033
f1c9416d,0.009423658
e28bc366,0.0049106968
613c3e73,0.017279427
ce06de91,0.002595549
0f92ecc7,0.010846971
2c579560,0.006150963
8432568d,0.010082483
07a39f46,0.012807328
39631cb4,0.0036565894
21da8fd4,0.021811422
458831be,0.007625582
2259d0f6,0.0062731295
8d542eb0,0.015929816
1d3f2d07,0.0044878903
73feb9dd,0.0058188173
b0f87ada,0.0345641
43014541,0.004561467
a768026c,0.0045170705
93a28c5a,0.02477646
502512b0,0.012678558
aba3b9f4,0.15182161
55473885,0.011457261
d0894a6d,0.13078526
42a2cc7b,0.017144885
50a11644,0.0024063108
41534b2a,0.002600682
693e7899,0.004259632
404ab065,0.003963025
63fdb0cc,0.011887462
95d2e22a,0.0053380355
52c98d44,0.004033857
8fa9c5e1,0.029124163
d2a6f029,0.036569305
de8ee67b,0.0024063108
8cfe70d4,0.022690682
9855e264,0.003557803
c3757356,0.0028149772
dab63e75,0.030116066
6dbda2e9,0.0024063108
24c77ea8,0.006591642
3c0c2f19,0.16629452
5161f6bf,0.0033246486
304bc088,0.0024063108
6b49df00,0.0038255302
a2a5b008,0.009917481
1962c9c1,0.002600682
1e2b094b,0.0075155767
a7de8efc,0.0071674394
c919cae6,0.0033160027
acb6e70c,0.004052215
deb56121,0.014652298
daaaf792,0.012570618
4adeb12a,0.019606892
68465675,0.0035541162
93d8c68e,0.009561923
b1e72809,0.028454348
17e48f99,0.007401756
a0aa614d,0.007642607
62ae8270,0.006416385
71dcc1b2,0.002600682
7249950d,0.0038333556
502aef46,0.0024063108
d87fbd08,0.004033857
94a658c0,0.0038333556
4c9152c4,0.003761627
5a483d42,0.025887145
9d6c1442,0.008251334
8f9039ca,0.007322685
ba81a60c,0.0024063108
b88e52e8,0.0024063108
09d718cc,0.04914993
fe1fabea,0.011479647
49941198,0.0024063108
a58adb8e,0.0024063108
a0386974,0.0070145745
ae170e0d,0.004572855
9d3ab470,0.038410563
24bef9c7,0.003138535
75b6a338,0.0044878903
a99e2a45,0.012646121
90315bb1,0.004854155
f21b7a20,0.0024063108
a8aebf2e,0.0038333556
82a4e1d2,0.005124835
36bee32f,0.0028149772
e44b5f04,0.0024063108
bdc31ed6,0.008745273
4acfbb7d,0.010246634
e3155842,0.0029819612
e65a2719,0.0024063108
dcf609d3,0.002600682
92e9d7d6,0.003963025
a5b0fcb4,0.0024063108
c42ab723,0.0047225226
c37207c1,0.0028149772
eb217fff,0.0024063108
b7da440c,0.002889611
d57320e6,0.0024063108
3f5979c4,0.18169646
4a34827c,0.002600682
945f450f,0.0024063108
669d231c,0.030160032
e15176e9,0.0051230774
9a1876b1,0.0067349374
843b9d6e,0.00452427
5caae97b,0.00452427
a6598711,0.09522181
ada7b47e,0.006783882
73102015,0.01459729
9317447d,0.00452427
c62431a4,0.005156785
585135c9,0.005156785
5d57a09e,0.005156785
100f5722,0.00559569
463b7e90,0.01957682
9de682ea,0.0050385706
235f7c8a,0.008154004
8884d781,0.004662847
63f3fbba,0.004662847
c9fddc94,0.005156785
92476278,0.006400494
d114b967,0.030512912
91ac2165,0.0050557726
7d04ad24,0.0071607404
18eb43b0,0.027645687
cbe426d6,0.010680116
b65684d8,0.0052841553
ad13fd63,0.0063418597
0aff575b,0.005508759
ece0fd80,0.007340557
9deac734,0.005508759
2292d2d7,0.0077079795
2c946e5f,0.042794712
7c7ec2f1,0.00563015
804cf3ba,0.00563015
217b25e1,0.019792272
4e06ffd8,0.16309167
8930f49d,0.0060639507
07e69681,0.0076451106
571f5aa8,0.010869653
7567dc86,0.013142641
cb559652,0.009240231
8bc26b43,0.42674837
bd7ae4e7,0.005597479
18a6325b,0.0050140605
5b4b372f,0.008059048
a780c1fd,0.18900473
170b5fbd,0.026360437
180eed72,0.0050140605
506d6d31,0.0147828525
964dbae6,0.00541793
aa709e94,0.12779626
91e8206e,0.004502251
78062de9,0.00541793
b84a05ab,0.0071607404
31e1c0b9,0.004502251
82e13bd6,0.004865097
abd8d080,0.004865097
c2659e88,0.004865097
f851da89,0.010207807
e09657a0,0.011705756
15b8298d,0.013001415
a661893e,0.0050140605
26f4266e,0.0064192037
83ccc315,0.0061464435
a5fca6b1,0.0061400384
55ea5ee7,0.006511148
1d68e3c9,0.006400494
1e6b9ae1,0.0053884224
354fb0a3,0.0075216154
b40f34fd,0.005508759
13c43d7a,0.013865278
8e01ee42,0.013747718
67090611,0.03842238
79d5c93a,0.116834946
ce582f35,0.00793938
174224b8,0.008725524
0758bd0b,0.27869117
300b11bf,0.042488407
7e6bbd0f,0.00973729
0a09033d,0.15268683
62cdbfe0,0.035373744
152d9ee1,0.0062392927
4ae08ca0,0.0070269043
ad67064c,0.011705575
adcbec31,0.09156754
6c94ebc5,0.028223732
f371ac8f,0.005341662
983b201e,0.05403115
2726e47b,0.19394569
79d5876f,0.024821563
90f67b55,0.042124335
46b683d7,0.20210548
5ba21848,0.007976025
01c862be,0.005341662
83f8b245,0.005341662
e23f2c23,0.011314352
dbe20ef1,0.011352131
c4286094,0.023262024
a0c3519f,0.0053638862
4b82f200,0.0070269043
548517de,0.005341662
b23fef74,0.005341662
5fb40e5a,0.18729354
517e8a6d,0.005341662
298b1a56,0.006634925
dda25022,0.014924896
b3100844,0.1799196
e4d0be4e,0.0070269043
db65514e,0.006634925
8346d256,0.005341662
d79f3b88,0.054424588
9e35e48c,0.006333278
2fa21944,0.0070269043
8b635fba,0.048391838
520a559f,0.17154166
3e7edddf,0.015490881
7a4a50c3,0.006634925
5dc7fb48,0.010087929
9ad01db7,0.12549482
27eb4133,0.009761625
dac4e775,0.0053638862
f3e61ad6,0.1253329
89e3c006,0.21290044
284110e2,0.05572197
e94a33b9,0.010198527
35aec0ea,0.14712417
bb742814,0.012758106
4bf8f9fb,0.26979503
b1fd2d37,0.009140974
88db974f,0.006634925
2ccf132c,0.014269822
62c4be99,0.021034596
e2aba4cc,0.00872486
f2e90777,0.0203127
ed7177e8,0.005341662
ac066f65,0.005341662
d7b2da65,0.005341662
9fe87efd,0.005341662
885aeb8d,0.00868884
fb7cb537,0.22965324
a67a7735,0.008539267
72352cba,0.012807998
55053510,0.10348196
917c5dba,0.005341662
eb1e0d8c,0.0038524051
4aace964,0.007014259
3486aa0c,0.048391838
971f7017,0.005341662
6189e1cc,0.005341662
5d12a37d,0.012578895
0338a1ea,0.03810405
210edfc9,0.005771766
c82071c1,0.114826865
2c2af94a,0.005341662
c4bd0fa0,0.034685258
4a872fcc,0.053422764
70a73575,0.0668783
214bd22c,0.0074090604
6ce83b7c,0.032520507
5d8d047d,0.0068695075
c29f58e0,0.0030203536
d351a997,0.0025819489
28a73225,0.025625871
f0165d5e,0.039877295
75160332,0.0077738063
203b1a72,0.012549032
da280b54,0.02743286
81f1f85a,0.013813372
efbc2d3d,0.0030203536
f6d659ca,0.012897687
0471cda1,0.0025819489
5497b0f6,0.010307862
2df27f62,0.0025819489
b19520d0,0.002889611
cb4da005,0.002889611
2abe2632,0.010574409
b84e0abd,0.002497229
78ee38e7,0.13078526
0824c55d,0.002572945
0d677e8a,0.0048285415
9d96cd70,0.0023806423
f87d0dc7,0.0027904676
016d0c8f,0.092885144
e93308e6,0.016154835
9cfbc255,0.0027904676
4ad9b7b9,0.0031994816
5492dd0e,0.0025819489
4cd743a4,0.0050974335
1d919686,0.00886511
c4133ee9,0.009136294
a3a8b6d4,0.0028673918
c76545b1,0.0040139994
432d5245,0.0123617705
39c4275f,0.17579813
26047132,0.0025819489
3f682e2c,0.004112725
b891d65d,0.0035834936
1540855b,0.0031994816
317dd228,0.0025819489
2438f7a5,0.24546915
3397b405,0.0025819489
ff3cf8bf,0.007604469
ad0d48a4,0.21128428
9d05d75f,0.016383458
66e59710,0.005829845
085ef200,0.0060523795
c91ce662,0.14271821
e4dc562a,0.018982857
f83a8041,0.1656146
0697a4c2,0.15326071
da3eba1b,0.0033479403
c3939c6c,0.008818975
b8a41b7d,0.0042139105
07f124fe,0.006010566
33b09528,0.0060764537
e8b6f3f5,0.006513073
9d12a5c5,0.0056265793
ab63fd7e,0.17983086
395d4a67,0.0941684
6bfdc083,0.0033479403
8f9d80f9,0.0074610705
a28cb2f2,0.0027018313
f7fed880,0.081853144
3c0f064c,0.03201947
ad9ac35b,0.004784736
3a9f6210,0.0027018313
47d8de9a,0.019425288
7f54de7f,0.2555214
d5c6f4fb,0.03231355
67cb4e1b,0.0027018313
9c7ca20d,0.12931097
eadfb9a1,0.12748854
36f34068,0.0028597235
6f1ef4f0,0.00730302
79d61471,0.00316053
62aec176,0.0033479403
908090f0,0.004717789
09d0b3d9,0.0027018313
9a0abd52,0.0028597235
0dff1cec,0.0027018313
3c22e5b0,0.00316053
cc2b4740,0.008827482
9fb73440,0.02722611
a26cf016,0.0027018313
8f71033c,0.0027018313
86b89f44,0.007608533
d40200e1,0.2158506
6989632d,0.026368722
b8385bbc,0.028911348
d17a7ac2,0.0076619475
b490360e,0.0029200034
2623b6f1,0.0029200034
67debcf2,0.0027018313
9804628e,0.004619082
ddcd128c,0.21203746
9e672c88,0.00840259
509a5c07,0.004788936
a94e75c2,0.13891649
a0398355,0.0071457187
e519a35c,0.0056795212
2d97b8ca,0.0144995805
588bf86c,0.0029200034
9f4e771c,0.005308087
c106147d,0.15605213
4dcacb28,0.006883618
befb8397,0.016330121
3d4c7093,0.037539445
560424ca,0.0043644765
1b646fff,0.006571987
d3804ec0,0.0035175951
71d63a63,0.0027018313
54c114bf,0.0029200034
8647c8e8,0.18102777
6e4708f9,0.08362704
efc24c32,0.40952805
39a2f84a,0.18417779
921392a8,0.17339055
2b8a9276,0.061160017
030071f1,0.021912405
dae23494,0.04467327
4794cf37,0.02120996
5f68034a,0.13664626
0225de65,0.009365384
1bce63e3,0.09027581
3d7e6761,0.1696935
fb0b5e42,0.005976434
50225c3b,0.017532786
3d1d8720,0.005642719
eb82e778,0.022312187
cf66a1bd,0.012758678
f3ba74f3,0.005642719
7845dc24,0.012241696
2bca36a8,0.007107363
d24f8299,0.0050489292
26b3af75,0.009768758
20c339d1,0.15748855
ca107cb3,0.005642719
03a1b4d1,0.27832893
403e9122,0.005642719
eff8e35d,0.15562977
2e6eeaea,0.007413035
dbff021d,0.046357553
f968af5d,0.010038721
0c017f77,0.011392489
6303ead0,0.010967317
174a7d37,0.007830897
2c7ff70f,0.009431972
de5c52ab,0.016937455
b0aeef21,0.007045761
bb609b35,0.12549482
01ab5296,0.0050489292
5026a460,0.007413035
cb855242,0.008668959
b992ab03,0.007830897
34756a17,0.008076701
9f5cc454,0.004672437
be7453a9,0.007723023
b36ff432,0.0032406794
3643cf50,0.027894238
1a94eda7,0.0050489292
d364a443,0.08596292
94c9f9de,0.23134519
1086d8f1,0.024281045
6631ccf6,0.22118366
fe1f8c6a,0.011791426
9534119b,0.21092588
26d781a0,0.02285528
9b7fb867,0.007207208
2ae76776,0.15333661
da6d5b84,0.17842123
65dfbe6e,0.0066370247
d6adcb05,0.028846946
2e67debc,0.012263424
f5ad8b02,0.007873488
0589bc9f,0.020189809
67cdc151,0.026953368
c600638f,0.023042792
aa9074f7,0.0066370247
dbf01ac0,0.014110841
6ec4968e,0.009779008
e3571475,0.009779008
67988952,0.009779008
aa0c4643,0.011791426
cf2ae150,0.014011318
d4c1b191,0.007786347
896eb799,0.16669078
ec97581d,0.011791426
3df9a911,0.104926676
b123aaca,0.009779008
175daf23,0.02294711
7af44b5b,0.026999578
8dd5e1f5,0.0130248545
57ca60a3,0.15587923
540cd8a6,0.13428882
48986e93,0.06147662
d7ff84be,0.25074574
0c33283e,0.006142841
df528606,0.01986168
1c927230,0.0174554
7ae43a60,0.13428882
560787b4,0.12343407
fefba419,0.12549482
765893bf,0.007207208
1c83d2d8,0.12805256
8b799702,0.17568327
be53249c,0.0066370247
44748bc9,0.008816132
d546c787,0.012383015
1141014e,0.15587923
dbb42724,0.010672409
8afb7c42,0.009779008
957d3f8f,0.0058317636
6a9ce4a4,0.007786347
d078566c,0.2063889
2086fafb,0.15321597
6af81532,0.007207208
9faa9e46,0.002914245
19009af4,0.039454456
887783d3,0.006022083
b758471d,0.13042757
3e2492e0,0.0023217362
199f6914,0.002491201
ba871932,0.0048507378
5249c733,0.033897
33c04c6b,0.0026924107
b6853979,0.03105348
0cb6ede0,0.0051913476
f423f2df,0.006022083
c962e51a,0.0029200034
c0a66964,0.0027018313
a0522902,0.0037228279
d5436903,0.0045283544
8b7f6565,0.03077819
d79a439b,0.16102368
da9dd4f2,0.00461333
1da0d395,0.009391539
32dfe8c1,0.04209212
c3d7917e,0.035181146
8526868f,0.006055289
b91f78e8,0.006385198
a17b5a95,0.0049316073
0cbacdc1,0.0029200034
8265d527,0.24838255
6f32f7df,0.00316053
f264a83b,0.048956804
c63cf523,0.00316053
d2586499,0.02790715
6ca7bdd0,0.018595843
d8dd688f,0.0049643246
c21960cb,0.00316053
dd88609c,0.017673772
6750a5aa,0.1372307
d317e462,0.020460932
98e43c2e,0.039836522
6695456c,0.00316053
6a6bdea5,0.009016333
2cc34778,0.0050330968
9f84c6c6,0.0033479403
cb044625,0.02303329
40a34008,0.009661411
07db4e73,0.0074649416
b0045a12,0.27351487
5b803937,0.0043033767
ace4e6cc,0.004933599
fee99b5d,0.005205225
044798c5,0.030210346
9fe75b00,0.00461333
74e8a549,0.0043033767
9927b53f,0.0029200034
2677ee25,0.0027018313
3e6ddc23,0.0043033767
efea205f,0.0027018313
37a44c17,0.13042757
64218006,0.00435626
f71a30c9,0.19231328
15918857,0.007441678
20db838b,0.1750174
a8d17707,0.00316053
e9d74ec4,0.0074967598
ce486f31,0.0032981103
7e1b6d76,0.12295454
cadc59b5,0.0048748073
15f57ff0,0.029274855
472ef4db,0.01494338
8e8d0645,0.004941733
73edf8df,0.019771496
8f0a9fd7,0.0056334054
e05fbb32,0.0026924107
0cc86d33,0.004277518
98b551cc,0.19336194
922c5c54,0.00967345
367526bb,0.08424032
2f901d18,0.024599887
3ac892ba,0.24758717
09372e45,0.18521595
38dc47e0,0.08424032
dfbc9edf,0.008211371
1c83103b,0.23523961
6766c41a,0.16069567
4fd6878e,0.21099815
dc3a73be,0.013018138
a78024f1,0.08937222
15f1131a,0.07955588
102e4526,0.13555601
e3fb755c,0.16677342
937a6ad6,0.08048941
ecc45292,0.14029498
706ee21f,0.12884659
2b314026,0.121339984
37d36858,0.117214784
3097cd74,0.10505839
ceb8a36d,0.006717374
eea74e08,0.009787022
2bf92a64,0.07221849
d8b240f9,0.116834946
ff4321b0,0.077000834
d744a247,0.25959203
3cf29c51,0.0044023967
5db12eac,0.004028753
90af9839,0.0049373833
e4579504,0.0153696565
fe4a0ce3,0.0037504719
db193bdd,0.0051710512
cc5397f2,0.005829845
8f0b265f,0.004177179
340d07de,0.0045896964
d55a010f,0.123463675
1c9f338b,0.00460224
53a1e767,0.004806985
5ae56276,0.005120769
15d8ec75,0.013334329
38e3b86a,0.004177179
14c162d6,0.005829845
ff1a8cf7,0.0045139478
0ec10b2a,0.005120769
3c4f6856,0.12567626
a211b87e,0.32946852
c9412f57,0.011186404
35444060,0.0049075615
52d203e6,0.0069295825
25480149,0.004052979
fae680d4,0.0052754954
b1d1f3c9,0.004168393
8c748ac1,0.0061833654
74a4b449,0.004177179
e01e4497,0.005829845
eb1dd7dc,0.0056458795
83d183f2,0.007430838
3c290d76,0.0072965273
ec4b2d1b,0.0065520713
52896a2d,0.0045896964
4e854bda,0.004177179
f6f66039,0.0045139478
58c3c476,0.0079811355
355d30b3,0.0050140605
dbe8346c,0.00614552
54fff53d,0.1976635
7efce059,0.008204717
34eb427e,0.00541793
efc505e6,0.00614552
540b3403,0.007179285
5f3a2739,0.004502251
6384d7f0,0.004502251
422dfa40,0.0047648544
efdfea74,0.005069501
7f5ce9b1,0.005306358
9a7fd67c,0.004502251
3200e07b,0.005120769
5a05b143,0.005829845
cdd5e30a,0.004177179
8ddd99a8,0.010522988
c3ce48dd,0.0039694016
1b30a66e,0.0049075615
97a45638,0.009829661
1884b46d,0.008058766
414ca9a0,0.005341662
a20a8f28,0.012703938
6ea3ddbc,0.0053638862
aa1f2609,0.005771766
6097bf02,0.005341662
8be5d29e,0.011453281
7bf2bdf4,0.18729354
bc16b547,0.005341662
62c12c5e,0.005341662
f4478f64,0.0053638862
de1a2392,0.2659957
c3a031d1,0.017013669
2c95d5ee,0.14315327
e93e25f0,0.005771766
2251694a,0.008058766
03c6dbf0,0.014787214
ede11ea9,0.005771766
6538433e,0.005341662
ac0674b2,0.008811596
531301cb,0.006333278
97f28f3e,0.0038524051
76278a3e,0.0053638862
66515616,0.011705575
1866b2b1,0.005341662
893cf23a,0.0070269043
4b0d513b,0.005341662
b9f2054a,0.0033297243
7b803d89,0.04665407
9f7ba020,0.0053638862
2df11c09,0.005341662
34cc9144,0.005341662
95065dd4,0.011514894
660b36fb,0.040777694
500fabef,0.014787214
60d6eed7,0.0049262512
dea992c8,0.015870374
5759f52d,0.016852764
657c49ac,0.024714412
bfcd236e,0.01797656
5967e2c0,0.0053230855
800e850e,0.0049262512
722f3c4c,0.004872973
38a20941,0.0049262512
6207ec39,0.011464754
2375d180,0.0049262512
cc719153,0.0150587885
3ca50b31,0.088851325
dd31fae4,0.0049262512
87281a85,0.0150587885
a77d4f7e,0.00793938
673b1d66,0.0053230855
de5de562,0.008725524
c5c4b66a,0.0024063108
00f4620f,0.0029819612
4c52e199,0.13078526
6a989c01,0.2703115
c4e9bd30,0.007249317
124538c0,0.0022186674
5446787a,0.012038747
98891135,0.0074313055
ace4c152,0.0029375623
63bf465e,0.008262208
475d949e,0.0049990816
66e3a149,0.007242337
cac8ac2c,0.0029375623
37d0c640,0.0038239239
55483cd8,0.005755993
4b6baca7,0.002497229
e8f7da82,0.0032751642
d1429cff,0.0022186674
198a5347,0.009571027
73d2e630,0.0028149772
3b2d5e15,0.0038333556
4a39d284,0.0140191605
671f2d31,0.006836159
da72202c,0.0094648665
c493063b,0.005066837
9d634f4b,0.003988022
22a2c43b,0.0042742533
e10edcdb,0.23013897
993e67e4,0.0029819612
46498e4d,0.0065908954
2e0e28ab,0.0024063108
ee171ebd,0.0070482907
68b032bf,0.007549263
0c3a520b,0.002397918
bc86c9c6,0.004123197
6f38ea70,0.0024063108
67f54678,0.0043033767
4d869a2b,0.00316053
69a05c82,0.17516059
4efa69c2,0.0052553033
f9e66bab,0.0029200034
1906b125,0.12342911
80d18a21,0.0031417666
e4990bd7,0.0069944398
2c8d8799,0.0261217
f92e36af,0.023989707
9a3d1afd,0.01180212
d9f709aa,0.0027018313
86956a58,0.020381588
e3c784e8,0.0032981103
c3126a3d,0.16683523
5886925f,0.1322557
457735c8,0.00705078
bf2875d5,0.0851414
1569bc40,0.004017173
9c6180e9,0.09047943
7ac53225,0.008851345
65799d3e,0.006534044
8c51d1df,0.0032406794
3898530d,0.0050489292
c9e19bd2,0.052619383
fa7ff7c8,0.010273474
060788cf,0.011682
ef6a2f22,0.0043088454
e43f7f66,0.0053059347
67489a3a,0.24135661
9e41f818,0.0074163727
2864cbbd,0.0032406794
c4f0ba25,0.004672437
a7bccbc1,0.17683007
a46f3616,0.18922499
a1178a49,0.03397648
5bb4734c,0.10839464
c4e5f72a,0.31997815
cde2ecb3,0.24024269
d65eb4b2,0.07797834
54ae9edc,0.0045896964
0ab8071c,0.0045896964
bd5b4e99,0.00460224
4e0cb998,0.0045139478
b255c809,0.22881486
e8028f16,0.0045139478
a9ba9180,0.007061384
591a52ea,0.005829845
6df286f3,0.004177179
f1b45ee2,0.00614552
c6347be7,0.005829845
5a635ad0,0.0045896964
9bd37a66,0.006993605
f84fe867,0.0066784048
de7c12fe,0.004177179
39949fc7,0.004907729
16cd15dc,0.012030282
b3eca82d,0.0051011737
